VirtualID,FaceLocation,VoiceLocation,Context,Fold,Genuine,ClaimID
059,059_f_0_19.png,059_v_1_23.wav,3,4,1,059
059,059_f_3_41.png,059_v_0_7.wav,1,4,1,059
059,059_f_0_22.png,059_v_1_30.wav,3,4,1,059
059,059_f_0_20.png,059_v_1_27.wav,3,4,1,059
059,059_f_3_39.png,059_v_0_19.wav,1,5,1,059
059,059_f_3_38.png,059_v_1_41.wav,2,5,1,059
059,059_f_2_61.png,059_v_0_18.wav,4,5,1,059
059,059_f_0_24.png,059_v_0_4.wav,5,5,1,059
059,059_f_0_31.png,059_v_1_36.wav,3,5,1,059
059,059_f_1_1.png,059_v_0_15.wav,7,5,1,059
059,059_f_2_64.png,059_v_0_6.wav,4,5,1,059
059,059_f_2_72.png,059_v_1_39.wav,0,5,1,059
060,060_f_2_68.png,060_v_0_4.wav,4,1,1,060
060,060_f_3_46.png,060_v_1_43.wav,2,1,1,060
060,060_f_2_61.png,060_v_1_65.wav,0,1,1,060
060,060_f_3_47.png,060_v_1_57.wav,2,1,1,060
060,060_f_2_63.png,060_v_1_48.wav,0,1,1,060
060,060_f_0_19.png,060_v_0_18.wav,5,1,1,060
060,060_f_0_20.png,060_v_1_56.wav,3,1,1,060
060,060_f_1_10.png,060_v_1_60.wav,6,1,1,060
060,060_f_2_62.png,060_v_1_70.wav,0,1,1,060
060,060_f_1_14.png,060_v_0_14.wav,7,1,1,060
060,060_f_1_18.png,060_v_0_9.wav,7,1,1,060
060,060_f_0_23.png,060_v_1_50.wav,3,1,1,060
060,060_f_1_7.png,060_v_1_75.wav,6,1,1,060
060,060_f_2_58.png,060_v_0_10.wav,4,1,1,060
060,060_f_3_50.png,060_v_1_69.wav,2,1,1,060
060,060_f_3_48.png,060_v_0_31.wav,1,2,1,060
060,060_f_3_53.png,060_v_0_35.wav,1,2,1,060
060,060_f_1_11.png,060_v_1_47.wav,6,2,1,060
060,060_f_0_33.png,060_v_0_34.wav,5,2,1,060
060,060_f_0_22.png,060_v_1_52.wav,3,2,1,060
060,060_f_2_60.png,060_v_1_68.wav,0,2,1,060
060,060_f_2_59.png,060_v_0_23.wav,4,2,1,060
060,060_f_2_65.png,060_v_0_24.wav,4,2,1,060
060,060_f_3_55.png,060_v_1_73.wav,2,2,1,060
060,060_f_3_44.png,060_v_1_66.wav,2,2,1,060
060,060_f_2_75.png,060_v_0_0.wav,4,2,1,060
060,060_f_3_49.png,060_v_1_38.wav,2,2,1,060
060,060_f_0_21.png,060_v_1_71.wav,3,2,1,060
060,060_f_3_45.png,060_v_1_41.wav,2,2,1,060
060,060_f_0_30.png,060_v_0_30.wav,5,2,1,060
060,060_f_2_57.png,060_v_0_27.wav,4,3,1,060
060,060_f_1_15.png,060_v_0_17.wav,7,3,1,060
060,060_f_0_25.png,060_v_1_55.wav,3,3,1,060
060,060_f_0_27.png,060_v_0_19.wav,5,3,1,060
060,060_f_0_36.png,060_v_1_49.wav,3,3,1,060
060,060_f_2_66.png,060_v_0_25.wav,4,3,1,060
060,060_f_1_1.png,060_v_1_46.wav,6,3,1,060
060,060_f_1_4.png,060_v_1_59.wav,6,3,1,060
060,060_f_3_43.png,060_v_0_5.wav,1,3,1,060
060,060_f_3_38.png,060_v_1_51.wav,2,3,1,060
060,060_f_3_52.png,060_v_0_36.wav,1,3,1,060
060,060_f_1_2.png,060_v_1_67.wav,6,3,1,060
060,060_f_3_39.png,060_v_0_20.wav,1,3,1,060
060,060_f_3_41.png,060_v_0_13.wav,1,3,1,060
060,060_f_0_26.png,060_v_0_1.wav,5,3,1,060
060,060_f_1_5.png,060_v_0_33.wav,7,4,1,060
060,060_f_3_40.png,060_v_1_54.wav,2,4,1,060
060,060_f_1_12.png,060_v_0_6.wav,7,4,1,060
060,060_f_1_8.png,060_v_0_26.wav,7,4,1,060
060,060_f_2_69.png,060_v_0_12.wav,4,4,1,060
060,060_f_0_35.png,060_v_0_32.wav,5,4,1,060
060,060_f_1_9.png,060_v_1_39.wav,6,4,1,060
060,060_f_3_56.png,060_v_0_21.wav,1,4,1,060
060,060_f_3_42.png,060_v_1_45.wav,2,4,1,060
060,060_f_0_37.png,060_v_0_7.wav,5,4,1,060
060,060_f_2_70.png,060_v_1_63.wav,0,4,1,060
060,060_f_2_64.png,060_v_1_58.wav,0,4,1,060
060,060_f_1_13.png,060_v_0_15.wav,7,4,1,060
060,060_f_2_72.png,060_v_0_37.wav,4,4,1,060
060,060_f_0_28.png,060_v_1_40.wav,3,4,1,060
060,060_f_0_24.png,060_v_0_16.wav,5,5,1,060
060,060_f_0_32.png,060_v_0_29.wav,5,5,1,060
060,060_f_0_34.png,060_v_1_72.wav,3,5,1,060
060,060_f_1_3.png,060_v_0_3.wav,7,5,1,060
060,060_f_1_0.png,060_v_1_64.wav,6,5,1,060
060,060_f_2_74.png,060_v_1_42.wav,0,5,1,060
060,060_f_1_16.png,060_v_1_53.wav,6,5,1,060
060,060_f_2_73.png,060_v_0_11.wav,4,5,1,060
060,060_f_2_71.png,060_v_1_62.wav,0,5,1,060
060,060_f_2_67.png,060_v_0_2.wav,4,5,1,060
060,060_f_0_29.png,060_v_1_61.wav,3,5,1,060
060,060_f_3_51.png,060_v_1_44.wav,2,5,1,060
060,060_f_3_54.png,060_v_0_8.wav,1,5,1,060
060,060_f_1_17.png,060_v_0_28.wav,7,5,1,060
060,060_f_1_6.png,060_v_0_22.wav,7,5,1,060
061,061_f_1_1.png,061_v_0_19.wav,7,1,1,061
061,061_f_1_4.png,061_v_1_28.wav,6,1,1,061
061,061_f_3_41.png,061_v_0_17.wav,1,1,1,061
061,061_f_2_68.png,061_v_0_12.wav,4,1,1,061
061,061_f_3_44.png,061_v_1_33.wav,2,1,1,061
061,061_f_2_63.png,061_v_0_18.wav,4,1,1,061
061,061_f_1_8.png,061_v_1_38.wav,6,1,1,061
061,061_f_2_72.png,061_v_1_36.wav,0,1,1,061
061,061_f_2_59.png,061_v_1_20.wav,0,2,1,061
061,061_f_2_75.png,061_v_1_34.wav,0,2,1,061
061,061_f_2_62.png,061_v_0_13.wav,4,2,1,061
061,061_f_1_7.png,061_v_1_21.wav,6,2,1,061
061,061_f_0_24.png,061_v_0_16.wav,5,2,1,061
061,061_f_3_50.png,061_v_1_30.wav,2,2,1,061
061,061_f_1_13.png,061_v_0_8.wav,7,2,1,061
061,061_f_2_64.png,061_v_1_31.wav,0,2,1,061
061,061_f_3_49.png,061_v_0_2.wav,1,3,1,061
061,061_f_0_34.png,061_v_0_4.wav,5,3,1,061
061,061_f_1_17.png,061_v_0_15.wav,7,3,1,061
061,061_f_0_22.png,061_v_1_26.wav,3,3,1,061
061,061_f_0_36.png,061_v_1_24.wav,3,3,1,061
061,061_f_2_60.png,061_v_1_29.wav,0,3,1,061
061,061_f_0_25.png,061_v_1_27.wav,3,3,1,061
061,061_f_0_31.png,061_v_0_3.wav,5,3,1,061
061,061_f_1_14.png,061_v_0_11.wav,7,4,1,061
061,061_f_1_11.png,061_v_0_14.wav,7,4,1,061
061,061_f_0_21.png,061_v_0_5.wav,5,4,1,061
061,061_f_1_9.png,061_v_0_10.wav,7,4,1,061
061,061_f_1_5.png,061_v_0_9.wav,7,4,1,061
061,061_f_1_0.png,061_v_1_22.wav,6,4,1,061
061,061_f_0_29.png,061_v_1_32.wav,3,4,1,061
061,061_f_0_28.png,061_v_1_23.wav,3,4,1,061
061,061_f_2_57.png,061_v_0_6.wav,4,5,1,061
061,061_f_3_48.png,061_v_1_39.wav,2,5,1,061
061,061_f_1_3.png,061_v_0_7.wav,7,5,1,061
061,061_f_1_2.png,061_v_1_35.wav,6,5,1,061
061,061_f_3_56.png,061_v_0_1.wav,1,5,1,061
061,061_f_2_65.png,061_v_0_0.wav,4,5,1,061
061,061_f_1_16.png,061_v_1_37.wav,6,5,1,061
061,061_f_0_20.png,061_v_1_25.wav,3,5,1,061
062,062_f_1_6.png,062_v_0_1.wav,7,1,1,062
062,062_f_0_29.png,062_v_0_18.wav,5,1,1,062
062,062_f_1_8.png,062_v_1_38.wav,6,1,1,062
062,062_f_0_28.png,062_v_0_19.wav,5,1,1,062
062,062_f_2_63.png,062_v_0_17.wav,4,1,1,062
062,062_f_2_65.png,062_v_0_8.wav,4,1,1,062
062,062_f_3_52.png,062_v_0_10.wav,1,1,1,062
062,062_f_3_50.png,062_v_1_25.wav,2,1,1,062
062,062_f_2_66.png,062_v_1_43.wav,0,2,1,062
062,062_f_1_12.png,062_v_0_15.wav,7,2,1,062
062,062_f_2_59.png,062_v_0_20.wav,4,2,1,062
062,062_f_2_74.png,062_v_1_26.wav,0,2,1,062
062,062_f_0_19.png,062_v_1_32.wav,3,2,1,062
062,062_f_3_48.png,062_v_1_36.wav,2,2,1,062
062,062_f_1_13.png,062_v_1_31.wav,6,2,1,062
062,062_f_2_67.png,062_v_0_13.wav,4,2,1,062
062,062_f_0_21.png,062_v_0_16.wav,5,3,1,062
062,062_f_3_54.png,062_v_1_39.wav,2,3,1,062
062,062_f_1_1.png,062_v_0_21.wav,7,3,1,062
062,062_f_0_30.png,062_v_1_30.wav,3,3,1,062
062,062_f_0_20.png,062_v_0_6.wav,5,3,1,062
062,062_f_3_39.png,062_v_1_28.wav,2,3,1,062
062,062_f_3_43.png,062_v_0_11.wav,1,3,1,062
062,062_f_3_41.png,062_v_1_34.wav,2,3,1,062
062,062_f_0_34.png,062_v_1_24.wav,3,4,1,062
062,062_f_0_22.png,062_v_1_22.wav,3,4,1,062
062,062_f_0_27.png,062_v_1_33.wav,3,4,1,062
062,062_f_2_58.png,062_v_1_40.wav,0,4,1,062
062,062_f_1_9.png,062_v_1_41.wav,6,4,1,062
062,062_f_1_16.png,062_v_1_42.wav,6,4,1,062
062,062_f_0_35.png,062_v_1_37.wav,3,4,1,062
062,062_f_2_64.png,062_v_1_23.wav,0,4,1,062
062,062_f_2_71.png,062_v_0_7.wav,4,5,1,062
062,062_f_2_60.png,062_v_0_2.wav,4,5,1,062
062,062_f_3_40.png,062_v_1_27.wav,2,5,1,062
062,062_f_0_33.png,062_v_0_14.wav,5,5,1,062
062,062_f_0_32.png,062_v_0_5.wav,5,5,1,062
062,062_f_1_0.png,062_v_0_3.wav,7,5,1,062
062,062_f_3_55.png,062_v_0_4.wav,1,5,1,062
062,062_f_3_51.png,062_v_0_9.wav,1,5,1,062
063,063_f_2_71.png,063_v_0_7.wav,4,1,1,063
063,063_f_1_0.png,063_v_0_21.wav,7,1,1,063
063,063_f_3_42.png,063_v_0_9.wav,1,1,1,063
063,063_f_3_50.png,063_v_1_40.wav,2,1,1,063
063,063_f_2_74.png,063_v_0_17.wav,4,1,1,063
063,063_f_0_31.png,063_v_0_2.wav,5,1,1,063
063,063_f_3_52.png,063_v_1_53.wav,2,1,1,063
063,063_f_2_75.png,063_v_0_27.wav,4,1,1,063
063,063_f_0_19.png,063_v_1_46.wav,3,1,1,063
063,063_f_1_9.png,063_v_1_35.wav,6,1,1,063
063,063_f_0_37.png,063_v_1_43.wav,3,1,1,063
063,063_f_2_68.png,063_v_1_52.wav,0,2,1,063
063,063_f_0_30.png,063_v_0_3.wav,5,2,1,063
063,063_f_1_6.png,063_v_1_45.wav,6,2,1,063
063,063_f_3_39.png,063_v_0_18.wav,1,2,1,063
063,063_f_1_14.png,063_v_0_1.wav,7,2,1,063
063,063_f_1_4.png,063_v_1_50.wav,6,2,1,063
063,063_f_3_44.png,063_v_0_5.wav,1,2,1,063
063,063_f_0_28.png,063_v_0_15.wav,5,2,1,063
063,063_f_3_45.png,063_v_1_28.wav,2,2,1,063
063,063_f_1_8.png,063_v_0_11.wav,7,2,1,063
063,063_f_0_27.png,063_v_1_33.wav,3,2,1,063
063,063_f_1_12.png,063_v_0_25.wav,7,3,1,063
063,063_f_3_48.png,063_v_1_36.wav,2,3,1,063
063,063_f_3_43.png,063_v_1_31.wav,2,3,1,063
063,063_f_2_60.png,063_v_0_24.wav,4,3,1,063
063,063_f_0_32.png,063_v_0_16.wav,5,3,1,063
063,063_f_0_24.png,063_v_1_48.wav,3,3,1,063
063,063_f_1_16.png,063_v_0_0.wav,7,3,1,063
063,063_f_0_36.png,063_v_0_6.wav,5,3,1,063
063,063_f_2_70.png,063_v_1_34.wav,0,3,1,063
063,063_f_3_47.png,063_v_1_37.wav,2,3,1,063
063,063_f_0_23.png,063_v_1_54.wav,3,3,1,063
063,063_f_0_34.png,063_v_1_32.wav,3,4,1,063
063,063_f_2_57.png,063_v_1_41.wav,0,4,1,063
063,063_f_3_51.png,063_v_0_14.wav,1,4,1,063
063,063_f_0_22.png,063_v_1_38.wav,3,4,1,063
063,063_f_3_54.png,063_v_1_51.wav,2,4,1,063
063,063_f_0_35.png,063_v_0_8.wav,5,4,1,063
063,063_f_0_21.png,063_v_1_42.wav,3,4,1,063
063,063_f_1_5.png,063_v_1_47.wav,6,4,1,063
063,063_f_2_69.png,063_v_0_20.wav,4,4,1,063
063,063_f_2_65.png,063_v_1_49.wav,0,4,1,063
063,063_f_3_49.png,063_v_1_55.wav,2,4,1,063
063,063_f_1_1.png,063_v_0_23.wav,7,5,1,063
063,063_f_3_53.png,063_v_1_39.wav,2,5,1,063
063,063_f_1_3.png,063_v_0_13.wav,7,5,1,063
063,063_f_1_7.png,063_v_0_19.wav,7,5,1,063
063,063_f_2_66.png,063_v_1_30.wav,0,5,1,063
063,063_f_0_26.png,063_v_0_26.wav,5,5,1,063
063,063_f_0_20.png,063_v_0_10.wav,5,5,1,063
063,063_f_2_61.png,063_v_1_44.wav,0,5,1,063
063,063_f_1_10.png,063_v_0_4.wav,7,5,1,063
063,063_f_0_29.png,063_v_0_12.wav,5,5,1,063
063,063_f_1_11.png,063_v_1_29.wav,6,5,1,063
030,030_f_1_8.png,030_v_1_21.wav,6,1,0,059
058,058_f_0_33.png,058_v_1_41.wav,3,1,0,059
014,014_f_2_57.png,014_v_0_3.wav,4,1,0,059
045,045_f_0_30.png,045_v_1_32.wav,3,1,0,059
062,062_f_2_65.png,062_v_0_8.wav,4,1,0,059
026,026_f_0_37.png,026_v_1_27.wav,3,1,0,059
062,062_f_1_8.png,062_v_1_38.wav,6,1,0,059
038,038_f_0_30.png,038_v_0_9.wav,5,1,0,059
005,005_f_3_52.png,005_v_1_30.wav,2,1,0,023
019,019_f_3_45.png,019_v_0_19.wav,1,1,0,023
003,003_f_2_69.png,003_v_0_12.wav,4,1,0,023
001,001_f_3_45.png,001_v_0_10.wav,1,1,0,023
022,022_f_1_10.png,022_v_1_49.wav,6,1,0,023
019,019_f_1_0.png,019_v_1_56.wav,6,1,0,023
042,042_f_3_44.png,042_v_1_26.wav,2,1,0,038
026,026_f_0_37.png,026_v_1_27.wav,3,1,0,038
047,047_f_3_41.png,047_v_1_31.wav,2,1,0,038
039,039_f_1_6.png,039_v_1_32.wav,6,1,0,038
024,024_f_3_47.png,024_v_0_25.wav,1,1,0,038
045,045_f_1_5.png,045_v_0_8.wav,7,1,0,038
052,052_f_3_42.png,052_v_0_10.wav,1,1,0,045
046,046_f_2_57.png,046_v_0_14.wav,4,1,0,045
006,006_f_1_14.png,006_v_1_34.wav,6,1,0,045
018,018_f_1_1.png,018_v_0_6.wav,7,1,0,045
062,062_f_1_8.png,062_v_1_38.wav,6,1,0,045
040,040_f_2_60.png,040_v_0_16.wav,4,1,0,045
053,053_f_2_74.png,053_v_1_47.wav,0,1,0,045
034,034_f_2_62.png,034_v_0_10.wav,4,1,0,045
015,015_f_3_43.png,015_v_1_75.wav,2,1,0,045
018,018_f_0_31.png,018_v_1_48.wav,3,1,0,022
046,046_f_0_37.png,046_v_1_31.wav,3,1,0,022
035,035_f_1_12.png,035_v_0_25.wav,7,1,0,022
027,027_f_3_54.png,027_v_1_48.wav,2,1,0,022
008,008_f_3_49.png,008_v_1_39.wav,2,1,0,022
004,004_f_1_11.png,004_v_1_63.wav,6,1,0,022
009,009_f_1_3.png,009_v_0_27.wav,7,1,0,022
027,027_f_0_35.png,027_v_0_7.wav,5,1,0,022
027,027_f_0_27.png,027_v_1_47.wav,3,1,0,022
024,024_f_0_36.png,024_v_1_50.wav,3,1,0,022
059,059_f_1_3.png,059_v_0_9.wav,7,1,0,010
025,025_f_2_67.png,025_v_0_11.wav,4,1,0,010
059,059_f_2_67.png,059_v_0_17.wav,4,1,0,010
042,042_f_1_7.png,042_v_0_16.wav,7,1,0,010
029,029_f_1_2.png,029_v_1_82.wav,6,1,0,010
005,005_f_0_34.png,005_v_1_49.wav,3,1,0,010
018,018_f_1_8.png,018_v_0_8.wav,7,1,0,010
018,018_f_1_4.png,018_v_0_17.wav,7,1,0,010
054,054_f_0_29.png,054_v_1_32.wav,3,1,0,010
046,046_f_0_33.png,046_v_1_35.wav,3,1,0,010
053,053_f_3_38.png,053_v_0_1.wav,1,1,0,010
033,033_f_1_13.png,033_v_1_22.wav,6,1,0,010
040,040_f_0_33.png,040_v_1_35.wav,3,1,0,010
007,007_f_2_60.png,007_v_0_12.wav,4,1,0,010
000,000_f_1_7.png,000_v_1_36.wav,6,1,0,011
026,026_f_2_60.png,026_v_0_11.wav,4,1,0,011
010,010_f_0_24.png,010_v_1_71.wav,3,1,0,011
062,062_f_0_28.png,062_v_0_19.wav,5,1,0,011
005,005_f_2_74.png,005_v_0_17.wav,4,1,0,011
038,038_f_0_30.png,038_v_0_9.wav,5,1,0,011
032,032_f_2_70.png,032_v_1_20.wav,0,1,0,012
054,054_f_3_44.png,054_v_0_12.wav,1,1,0,012
027,027_f_0_27.png,027_v_1_47.wav,3,1,0,012
008,008_f_2_63.png,008_v_0_24.wav,4,1,0,012
057,057_f_2_61.png,057_v_1_58.wav,0,1,0,012
017,017_f_1_18.png,017_v_0_19.wav,7,1,0,012
042,042_f_2_71.png,042_v_0_11.wav,4,1,0,012
010,010_f_0_22.png,010_v_0_1.wav,5,1,0,012
016,016_f_1_18.png,016_v_0_16.wav,7,1,0,012
030,030_f_0_19.png,030_v_1_25.wav,3,1,0,012
019,019_f_1_1.png,019_v_1_59.wav,6,1,0,013
017,017_f_0_21.png,017_v_0_1.wav,5,1,0,013
053,053_f_2_71.png,053_v_1_37.wav,0,1,0,013
036,036_f_3_42.png,036_v_1_22.wav,2,1,0,013
000,000_f_0_23.png,000_v_0_19.wav,5,1,0,013
000,000_f_0_26.png,000_v_0_23.wav,5,1,0,013
030,030_f_0_20.png,030_v_0_11.wav,5,1,0,013
003,003_f_2_64.png,003_v_1_60.wav,0,1,0,013
029,029_f_0_23.png,029_v_0_11.wav,5,1,0,013
032,032_f_1_5.png,032_v_1_26.wav,6,1,0,013
030,030_f_2_67.png,030_v_1_17.wav,0,1,0,014
042,042_f_3_49.png,042_v_0_14.wav,1,1,0,014
063,063_f_3_52.png,063_v_1_53.wav,2,1,0,014
003,003_f_2_75.png,003_v_0_1.wav,4,1,0,014
031,031_f_2_74.png,031_v_0_9.wav,4,1,0,014
038,038_f_2_65.png,038_v_0_1.wav,4,1,0,014
002,002_f_0_29.png,002_v_0_21.wav,5,1,0,014
005,005_f_3_49.png,005_v_0_9.wav,1,1,0,014
041,041_f_3_54.png,041_v_1_30.wav,2,1,0,014
047,047_f_0_31.png,047_v_1_34.wav,3,1,0,015
038,038_f_3_41.png,038_v_0_2.wav,1,1,0,015
035,035_f_0_31.png,035_v_0_30.wav,5,1,0,015
059,059_f_1_9.png,059_v_1_37.wav,6,1,0,015
049,049_f_0_24.png,049_v_1_35.wav,3,1,0,015
061,061_f_2_72.png,061_v_1_36.wav,0,1,0,015
029,029_f_0_23.png,029_v_0_11.wav,5,1,0,015
010,010_f_0_24.png,010_v_1_71.wav,3,1,0,015
003,003_f_3_44.png,003_v_0_3.wav,1,1,0,015
060,060_f_3_50.png,060_v_1_69.wav,2,1,0,015
021,021_f_3_52.png,021_v_0_2.wav,1,1,0,015
007,007_f_0_35.png,007_v_0_13.wav,5,1,0,015
007,007_f_0_31.png,007_v_1_26.wav,3,1,0,015
031,031_f_3_56.png,031_v_0_1.wav,1,1,0,015
017,017_f_1_14.png,017_v_0_26.wav,7,1,0,015
034,034_f_1_18.png,034_v_1_32.wav,6,1,0,016
028,028_f_3_52.png,028_v_1_41.wav,2,1,0,016
019,019_f_3_54.png,019_v_1_40.wav,2,1,0,016
046,046_f_0_33.png,046_v_1_35.wav,3,1,0,016
054,054_f_3_49.png,054_v_0_4.wav,1,1,0,016
048,048_f_1_15.png,048_v_1_69.wav,6,1,0,016
060,060_f_3_50.png,060_v_1_69.wav,2,1,0,016
060,060_f_3_46.png,060_v_1_43.wav,2,1,0,016
007,007_f_2_68.png,007_v_0_7.wav,4,1,0,016
049,049_f_0_25.png,049_v_1_40.wav,3,1,0,016
053,053_f_2_65.png,053_v_0_22.wav,4,1,0,016
037,037_f_0_19.png,037_v_0_2.wav,5,1,0,016
042,042_f_1_10.png,042_v_0_19.wav,7,1,0,016
007,007_f_2_64.png,007_v_0_0.wav,4,1,0,017
015,015_f_2_57.png,015_v_0_25.wav,4,1,0,017
006,006_f_3_52.png,006_v_1_38.wav,2,1,0,017
027,027_f_0_35.png,027_v_0_7.wav,5,1,0,017
063,063_f_3_50.png,063_v_1_40.wav,2,1,0,017
033,033_f_2_67.png,033_v_1_24.wav,0,1,0,017
047,047_f_0_24.png,047_v_1_24.wav,3,1,0,017
059,059_f_3_47.png,059_v_0_20.wav,1,1,0,017
030,030_f_0_23.png,030_v_0_0.wav,5,1,0,017
020,020_f_2_60.png,020_v_0_15.wav,4,1,0,017
047,047_f_3_41.png,047_v_1_31.wav,2,1,0,017
055,055_f_1_13.png,055_v_1_28.wav,6,1,0,018
023,023_f_0_23.png,023_v_0_0.wav,5,1,0,018
046,046_f_3_40.png,046_v_1_36.wav,2,1,0,018
043,043_f_2_73.png,043_v_1_44.wav,0,1,0,018
020,020_f_2_60.png,020_v_0_15.wav,4,1,0,018
054,054_f_3_44.png,054_v_0_12.wav,1,1,0,018
020,020_f_3_48.png,020_v_1_45.wav,2,1,0,018
007,007_f_2_68.png,007_v_0_7.wav,4,1,0,018
045,045_f_2_73.png,045_v_0_19.wav,4,1,0,018
010,010_f_2_74.png,010_v_0_9.wav,4,1,0,018
041,041_f_0_30.png,041_v_1_53.wav,3,1,0,018
049,049_f_2_59.png,049_v_1_30.wav,0,1,0,019
051,051_f_0_33.png,051_v_0_11.wav,5,1,0,019
062,062_f_3_50.png,062_v_1_25.wav,2,1,0,019
060,060_f_1_18.png,060_v_0_9.wav,7,1,0,019
031,031_f_0_34.png,031_v_1_32.wav,3,1,0,019
028,028_f_1_2.png,028_v_0_11.wav,7,1,0,019
024,024_f_1_8.png,024_v_0_17.wav,7,1,0,019
057,057_f_2_58.png,057_v_1_61.wav,0,1,0,019
055,055_f_1_11.png,055_v_0_9.wav,7,1,0,019
056,056_f_1_17.png,056_v_1_23.wav,6,1,0,019
058,058_f_0_33.png,058_v_1_41.wav,3,1,0,019
015,015_f_0_22.png,015_v_1_55.wav,3,1,0,019
020,020_f_3_48.png,020_v_1_45.wav,2,1,0,030
006,006_f_3_52.png,006_v_1_38.wav,2,1,0,030
022,022_f_0_29.png,022_v_0_5.wav,5,1,0,030
037,037_f_0_19.png,037_v_0_2.wav,5,1,0,030
047,047_f_2_66.png,047_v_1_36.wav,0,1,0,030
047,047_f_3_41.png,047_v_1_31.wav,2,1,0,030
036,036_f_0_21.png,036_v_0_4.wav,5,1,0,031
058,058_f_3_47.png,058_v_1_40.wav,2,1,0,031
052,052_f_3_45.png,052_v_0_11.wav,1,1,0,031
043,043_f_2_74.png,043_v_0_8.wav,4,1,0,031
010,010_f_2_74.png,010_v_0_9.wav,4,1,0,031
019,019_f_1_1.png,019_v_1_59.wav,6,1,0,031
043,043_f_2_73.png,043_v_1_44.wav,0,1,0,031
051,051_f_2_72.png,051_v_0_8.wav,4,1,0,031
036,036_f_0_37.png,036_v_0_1.wav,5,1,0,031
053,053_f_3_46.png,053_v_1_54.wav,2,1,0,031
003,003_f_2_72.png,003_v_0_33.wav,4,1,0,036
052,052_f_3_49.png,052_v_1_36.wav,2,1,0,036
011,011_f_2_66.png,011_v_1_18.wav,0,1,0,036
052,052_f_3_48.png,052_v_0_0.wav,1,1,0,036
018,018_f_2_66.png,018_v_1_34.wav,0,1,0,036
061,061_f_2_68.png,061_v_0_12.wav,4,1,0,036
010,010_f_0_22.png,010_v_0_1.wav,5,1,0,036
063,063_f_0_31.png,063_v_0_2.wav,5,1,0,037
039,039_f_0_32.png,039_v_0_0.wav,5,1,0,037
033,033_f_0_31.png,033_v_0_21.wav,5,1,0,037
041,041_f_1_6.png,041_v_0_25.wav,7,1,0,037
032,032_f_2_70.png,032_v_1_20.wav,0,1,0,037
025,025_f_2_59.png,025_v_1_61.wav,0,1,0,037
063,063_f_3_50.png,063_v_1_40.wav,2,1,0,037
012,012_f_0_26.png,012_v_1_38.wav,3,1,0,037
055,055_f_0_30.png,055_v_1_23.wav,3,1,0,034
041,041_f_3_54.png,041_v_1_30.wav,2,1,0,034
042,042_f_2_65.png,042_v_1_35.wav,0,1,0,034
002,002_f_0_29.png,002_v_0_21.wav,5,1,0,034
009,009_f_3_48.png,009_v_0_23.wav,1,1,0,034
046,046_f_2_57.png,046_v_0_14.wav,4,1,0,034
055,055_f_2_58.png,055_v_0_3.wav,4,1,0,034
053,053_f_1_14.png,053_v_1_34.wav,6,1,0,035
036,036_f_3_54.png,036_v_1_23.wav,2,1,0,035
001,001_f_1_1.png,001_v_1_21.wav,6,1,0,035
063,063_f_2_71.png,063_v_0_7.wav,4,1,0,035
006,006_f_2_65.png,006_v_1_31.wav,0,1,0,035
037,037_f_1_7.png,037_v_0_8.wav,7,1,0,035
043,043_f_2_59.png,043_v_1_42.wav,0,1,0,035
044,044_f_2_71.png,044_v_1_42.wav,0,1,0,035
023,023_f_0_23.png,023_v_0_0.wav,5,1,0,035
031,031_f_1_5.png,031_v_1_41.wav,6,1,0,035
025,025_f_2_67.png,025_v_0_11.wav,4,1,0,035
044,044_f_2_71.png,044_v_1_42.wav,0,1,0,035
057,057_f_2_65.png,057_v_1_51.wav,0,1,0,035
043,043_f_2_68.png,043_v_1_53.wav,0,1,0,035
018,018_f_2_68.png,018_v_1_43.wav,0,1,0,035
053,053_f_1_14.png,053_v_1_34.wav,6,1,0,049
030,030_f_0_20.png,030_v_0_11.wav,5,1,0,049
024,024_f_2_73.png,024_v_1_42.wav,0,1,0,049
029,029_f_2_59.png,029_v_0_27.wav,4,1,0,049
050,050_f_2_71.png,050_v_1_39.wav,0,1,0,049
015,015_f_3_53.png,015_v_1_70.wav,2,1,0,049
053,053_f_2_71.png,053_v_1_37.wav,0,1,0,049
016,016_f_0_21.png,016_v_1_61.wav,3,1,0,049
054,054_f_3_44.png,054_v_0_12.wav,1,1,0,049
059,059_f_1_3.png,059_v_0_9.wav,7,1,0,049
034,034_f_1_16.png,034_v_0_12.wav,7,1,0,049
012,012_f_1_17.png,012_v_0_11.wav,7,1,0,044
043,043_f_1_17.png,043_v_0_22.wav,7,1,0,044
038,038_f_0_32.png,038_v_0_0.wav,5,1,0,044
007,007_f_1_1.png,007_v_1_22.wav,6,1,0,044
015,015_f_1_5.png,015_v_1_69.wav,6,1,0,044
008,008_f_1_8.png,008_v_1_52.wav,6,1,0,044
000,000_f_3_47.png,000_v_0_13.wav,1,1,0,044
021,021_f_2_74.png,021_v_0_20.wav,4,1,0,044
006,006_f_1_11.png,006_v_1_57.wav,6,1,0,044
062,062_f_3_50.png,062_v_1_25.wav,2,1,0,044
051,051_f_1_2.png,051_v_1_27.wav,6,1,0,044
007,007_f_2_60.png,007_v_0_12.wav,4,1,0,039
040,040_f_2_63.png,040_v_1_28.wav,0,1,0,039
043,043_f_2_74.png,043_v_0_8.wav,4,1,0,039
